Trade #,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net P&L USDT,Net P&L %,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative P&L USDT,Cumulative P&L %
147,Entry long,2025-02-19 09:00:00,Long,2652.71,0.0301,79.846571,0.25,0.31,1.37,1.72,-0.2,-0.25,31.82,31.82
148,Exit long,2025-02-22 22:00:00,TP1 VWAP,2733.5,0.0074,19.82275,0.37,1.84,0.54,2.71,-0.49,-2.46,32.11,32.11
148,Entry long,2025-02-22 06:00:00,Long,2678.75,0.0074,19.82275,0.37,1.84,0.54,2.71,-0.49,-2.46,32.11,32.11
149,Exit long,2025-02-23 06:00:00,BE Stop,2763,0.0299,80.094625,2.36,2.94,3.51,4.38,-1.97,-2.46,34.55,34.55
149,Entry long,2025-02-22 06:00:00,Long,2678.75,0.0299,80.094625,2.36,2.94,3.51,4.38,-1.97,-2.46,34.55,34.55
150,Exit long,2025-03-10 05:00:00,SL,2023.64,0.0464,99.85279999999999,-6.15,-6.15,3.76,3.77,-6.55,-6.55,28.4,28.4
150,Entry long,2025-03-08 12:00:00,Long,2152,0.0464,99.85279999999999,-6.15,-6.15,3.76,3.77,-6.55,-6.55,28.4,28.4
151,Exit long,2025-03-17 22:00:00,TP1 VWAP,1912.9,0.0105,19.893195,0.15,0.76,0.24,1.2,-0.28,-1.39,28.47,28.47
151,Entry long,2025-03-17 08:00:00,Long,1894.59,0.0105,19.893195,0.15,0.76,0.24,1.2,-0.28,-1.39,28.47,28.47
152,Exit long,2025-03-18 01:00:00,BE Stop,1899,0.0422,79.951698,0.03,0.03,1.96,2.44,-1.11,-1.39,28.57,28.57
152,Entry long,2025-03-17 08:00:00,Long,1894.59,0.0422,79.951698,0.03,0.03,1.96,2.44,-1.11,-1.39,28.57,28.57
153,Exit long,2025-03-19 07:00:00,TP1 VWAP,1904.53,0.0105,19.848885,0.11,0.55,0.18,0.88,-0.05,-0.23,28.6,28.6
153,Entry long,2025-03-19 06:00:00,Long,1890.37,0.0105,19.848885,0.11,0.55,0.18,0.88,-0.05,-0.23,28.6,28.6
154,Exit long,2025-03-19 13:00:00,BE Stop,1931.43,0.0423,79.962651,1.58,1.97,2.42,3.02,-0.18,-0.23,30.26,30.26
154,Entry long,2025-03-19 06:00:00,Long,1890.37,0.0423,79.962651,1.58,1.97,2.42,3.02,-0.18,-0.23,30.26,30.26
155,Exit long,2025-04-17 16:00:00,TP1 VWAP,1598.8,0.0127,19.893153,0.37,1.87,0.46,2.29,-0.2,-1.01,30.55,30.55
155,Entry long,2025-04-17 05:00:00,Long,1566.39,0.0127,19.893153,0.37,1.87,0.46,2.29,-0.2,-1.01,30.55,30.55
156,Exit long,2025-04-18 01:00:00,BE Stop,1569.62,0.0511,80.042529,0.005,0.01,2.19,2.73,-0.81,-1.01,30.63,30.63
156,Entry long,2025-04-17 05:00:00,Long,1566.39,0.0511,80.042529,0.005,0.01,2.19,2.73,-0.81,-1.01,30.63,30.63
157,Exit long,2025-04-22 18:00:00,TP1 VWAP,1619.2,0.0126,19.900818,0.46,2.31,0.55,2.76,-0.6,-3,31.02,31.02
157,Entry long,2025-04-22 10:00:00,Long,1579.43,0.0126,19.900818,0.46,2.31,0.55,2.76,-0.6,-3,31.02,31.02
158,Exit long,2025-04-23 16:00:00,BE Stop,1797.6,0.0507,80.07710100000001,10.89,13.59,12.08,15.07,-2.41,-3,41.99,41.99
158,Entry long,2025-04-22 10:00:00,Long,1579.43,0.0507,80.07710100000001,10.89,13.59,12.08,15.07,-2.41,-3,41.99,41.99
159,Exit long,2025-05-07 00:00:00,SL,1758.18,0.0553,99.84470300000001,-2.81,-2.82,0.07,0.07,-3.16,-3.16,39.17,39.17
159,Entry long,2025-05-06 17:00:00,Long,1805.51,0.0553,99.84470300000001,-2.81,-2.82,0.07,0.07,-3.16,-3.16,39.17,39.17
160,Exit long,2025-05-19 01:00:00,TP1 VWAP,2557.25,0.008,19.84976,0.57,2.86,0.68,3.43,-0.29,-1.46,39.66,39.66
160,Entry long,2025-05-18 01:00:00,Long,2481.22,0.008,19.84976,0.57,2.86,0.68,3.43,-0.29,-1.46,39.66,39.66
161,Exit long,2025-05-19 04:00:00,BE Stop,2488.11,0.0323,80.143406,0.06,0.08,3.34,4.16,-1.18,-1.46,39.8,39.8
161,Entry long,2025-05-18 01:00:00,Long,2481.22,0.0323,80.143406,0.06,0.08,3.34,4.16,-1.18,-1.46,39.8,39.8
162,Exit long,2025-05-21 12:00:00,TP1 VWAP,2533.01,0.0079,19.752449000000002,0.22,1.11,0.36,1.8,-0.15,-0.75,39.94,39.94
162,Entry long,2025-05-21 06:00:00,Long,2500.31,0.0079,19.752449000000002,0.22,1.11,0.36,1.8,-0.15,-0.75,39.94,39.94
163,Exit long,2025-05-21 18:00:00,BE Stop,2550.96,0.032,80.00992,1.46,1.82,3.59,4.48,-0.6,-0.75,41.48,41.48
163,Entry long,2025-05-21 06:00:00,Long,2500.31,0.032,80.00992,1.46,1.82,3.59,4.48,-0.6,-0.75,41.48,41.48
164,Exit long,2025-06-03 10:00:00,TP1 VWAP,2606.63,0.0079,19.914478000000003,0.64,3.2,0.72,3.62,-0.45,-2.27,42.04,42.04
164,Entry long,2025-06-01 15:00:00,Long,2520.82,0.0079,19.914478000000003,0.64,3.2,0.72,3.62,-0.45,-2.27,42.04,42.04
165,Exit long,2025-06-03 13:00:00,BE Stop,2615.01,0.0317,79.909994,2.82,3.53,3.98,4.97,-1.82,-2.27,44.94,44.94
165,Entry long,2025-06-01 15:00:00,Long,2520.82,0.0317,79.909994,2.82,3.53,3.98,4.97,-1.82,-2.27,44.94,44.94
166,Exit long,2025-06-17 06:00:00,TP1 VWAP,2659.19,0.0079,19.853253000000002,1.11,5.6,1.21,6.11,-0.23,-1.16,45.97,45.97
166,Entry long,2025-06-13 14:00:00,Long,2513.07,0.0079,19.853253000000002,1.11,5.6,1.21,6.11,-0.23,-1.16,45.97,45.97
167,Exit long,2025-06-17 08:00:00,BE Stop,2647.76,0.0318,79.915626,4.12,5.15,5.21,6.51,-0.93,-1.16,50.17,50.17
167,Entry long,2025-06-13 14:00:00,Long,2513.07,0.0318,79.915626,4.12,5.15,5.21,6.51,-0.93,-1.16,50.17,50.17
168,Exit long,2025-06-20 18:00:00,TP1 VWAP,2548.16,0.0079,19.809171,0.28,1.42,0.31,1.59,-0.11,-0.56,50.37,50.37
168,Entry long,2025-06-20 04:00:00,Long,2507.49,0.0079,19.809171,0.28,1.42,0.31,1.59,-0.11,-0.56,50.37,50.37
169,Exit long,2025-06-21 00:00:00,BE Stop,2535.18,0.0319,79.988931,0.72,0.9,1.86,2.32,-0.45,-0.56,51.18,51.18
169,Entry long,2025-06-20 04:00:00,Long,2507.49,0.0319,79.988931,0.72,0.9,1.86,2.32,-0.45,-0.56,51.18,51.18
170,Exit long,2025-08-02 00:00:00,SL,3598.25,0.0269,99.92085700000001,-3.32,-3.32,0.1,0.1,-3.85,-3.85,47.85,47.85
170,Entry long,2025-08-01 13:00:00,Long,3714.53,0.0269,99.92085700000001,-3.32,-3.32,0.1,0.1,-3.85,-3.85,47.85,47.85
171,Exit long,2025-08-20 03:00:00,SL,4141.11,0.023,99.85634,-4.81,-4.81,0.94,0.95,-4.83,-4.84,43.04,43.04
171,Entry long,2025-08-18 23:00:00,Long,4341.58,0.023,99.85634,-4.81,-4.81,0.94,0.95,-4.83,-4.84,43.04,43.04
172,Exit long,2025-08-23 01:00:00,TP1 VWAP,4612.15,0.0046,19.600048,1.58,8.03,1.75,8.94,-0.29,-1.46,44.54,44.54
172,Entry long,2025-08-22 00:00:00,Long,4260.88,0.0046,19.600048,1.58,8.03,1.75,8.94,-0.29,-1.46,44.54,44.54
173,Exit long,2025-08-23 12:00:00,BE Stop,4780.94,0.0188,80.104544,9.61,11.98,11.71,14.6,-1.17,-1.46,54.23,54.23
173,Entry long,2025-08-22 00:00:00,Long,4260.88,0.0188,80.104544,9.61,11.98,11.71,14.6,-1.17,-1.46,54.23,54.23
174,Exit long,2025-08-30 01:00:00,SL,4281.32,0.0224,99.841056,-4.14,-4.14,1.23,1.23,-4.51,-4.51,50.09,50.09
174,Entry long,2025-08-29 07:00:00,Long,4457.19,0.0224,99.841056,-4.14,-4.14,1.23,1.23,-4.51,-4.51,50.09,50.09
175,Exit long,2025-09-02 07:00:00,SL,4286.28,0.0226,99.769056,-3.1,-3.1,1.6,1.6,-3.59,-3.6,47,47
175,Entry long,2025-09-01 12:00:00,Long,4414.56,0.0226,99.769056,-3.1,-3.1,1.6,1.6,-3.59,-3.6,47,47
176,Exit long,2025-09-09 01:00:00,TP1 VWAP,4348.82,0.0046,19.828760000000003,0.14,0.69,0.21,1.08,-0.39,-1.97,47.05,47.05
176,Entry long,2025-09-06 05:00:00,Long,4310.6,0.0046,19.828760000000003,0.14,0.69,0.21,1.08,-0.39,-1.97,47.05,47.05
177,Exit long,2025-09-09 03:00:00,BE Stop,4337.85,0.0185,79.7461,0.34,0.43,1.25,1.56,-1.57,-1.97,47.48,47.48
177,Entry long,2025-09-06 05:00:00,Long,4310.6,0.0185,79.7461,0.34,0.43,1.25,1.56,-1.57,-1.97,47.48,47.48
178,Exit long,2025-09-10 23:00:00,TP1 VWAP,4369.95,0.0046,19.800378000000002,0.26,1.32,0.39,1.98,-0.11,-0.56,47.66,47.66
178,Entry long,2025-09-10 07:00:00,Long,4304.43,0.0046,19.800378000000002,0.26,1.32,0.39,1.98,-0.11,-0.56,47.66,47.66
179,Exit long,2025-09-11 03:00:00,BE Stop,4384.38,0.0186,80.062398,1.33,1.65,2.7,3.37,-0.45,-0.56,49.06,49.06
179,Entry long,2025-09-10 07:00:00,Long,4304.43,0.0186,80.062398,1.33,1.65,2.7,3.37,-0.45,-0.56,49.06,49.06
180,Exit long,2025-09-18 09:00:00,TP1 VWAP,4584.63,0.0044,19.59628,0.54,2.73,0.62,3.17,-0.03,-0.18,49.52,49.52
180,Entry long,2025-09-18 05:00:00,Long,4453.7,0.0044,19.59628,0.54,2.73,0.62,3.17,-0.03,-0.18,49.52,49.52
181,Exit long,2025-09-18 17:00:00,BE Stop,4569.5,0.018,80.16659999999999,1.92,2.4,3.33,4.15,-0.14,-0.18,51.52,51.52
181,Entry long,2025-09-18 05:00:00,Long,4453.7,0.018,80.16659999999999,1.92,2.4,3.33,4.15,-0.14,-0.18,51.52,51.52
182,Exit long,2025-09-22 11:00:00,SL,4333.91,0.0223,99.81257,-3.36,-3.37,0.36,0.36,-3.62,-3.63,48.16,48.16
182,Entry long,2025-09-21 16:00:00,Long,4475.9,0.0223,99.81257,-3.36,-3.37,0.36,0.36,-3.62,-3.63,48.16,48.16
183,Exit long,2025-09-29 09:00:00,TP1 VWAP,4130,0.005,19.9659,0.64,3.22,0.71,3.56,-0.18,-0.88,48.72,48.72
183,Entry long,2025-09-27 20:00:00,Long,3993.18,0.005,19.9659,0.64,3.22,0.71,3.56,-0.18,-0.88,48.72,48.72
184,Exit long,2025-09-29 12:00:00,BE Stop,4112.28,0.02,79.8636,2.22,2.78,2.93,3.67,-0.7,-0.88,51.02,51.02
184,Entry long,2025-09-27 20:00:00,Long,3993.18,0.02,79.8636,2.22,2.78,2.93,3.67,-0.7,-0.88,51.02,51.02
185,Exit long,2025-10-10 03:00:00,SL,4312.37,0.0224,99.6464,-3.25,-3.25,0.12,0.12,-3.69,-3.7,47.78,47.78
185,Entry long,2025-10-09 15:00:00,Long,4448.5,0.0224,99.6464,-3.25,-3.25,0.12,0.12,-3.69,-3.7,47.78,47.78
186,Exit long,2025-10-17 20:00:00,SL,3707.46,0.0256,99.64492800000001,-4.93,-4.94,1.35,1.35,-4.99,-5.01,42.85,42.85
186,Entry long,2025-10-17 11:00:00,Long,3892.38,0.0256,99.64492800000001,-4.93,-4.94,1.35,1.35,-4.99,-5.01,42.85,42.85
187,Exit long,2025-10-22 02:00:00,TP1 VWAP,4019.17,0.0051,19.8135,0.64,3.25,0.68,3.45,-0.2,-1.03,43.41,43.41
187,Entry long,2025-10-21 18:00:00,Long,3885,0.0051,19.8135,0.64,3.25,0.68,3.45,-0.2,-1.03,43.41,43.41
188,Exit long,2025-10-22 04:00:00,BE Stop,4028.63,0.0206,80.031,2.8,3.49,4.55,5.68,-0.82,-1.03,46.29,46.29
188,Entry long,2025-10-21 18:00:00,Long,3885,0.0206,80.031,2.8,3.49,4.55,5.68,-0.82,-1.03,46.29,46.29
189,Exit long,2025-10-24 04:00:00,TP1 VWAP,3916.15,0.0051,19.726851000000003,0.21,1.04,0.32,1.62,-0.85,-4.31,46.41,46.41
189,Entry long,2025-10-22 13:00:00,Long,3868.01,0.0051,19.726851000000003,0.21,1.04,0.32,1.62,-0.85,-4.31,46.41,46.41
190,Exit long,2025-10-24 06:00:00,BE Stop,3868.35,0.0207,80.067807,-0.15,-0.19,1.3,1.62,-3.45,-4.31,46.34,46.34
190,Entry long,2025-10-22 13:00:00,Long,3868.01,0.0207,80.067807,-0.15,-0.19,1.3,1.62,-3.45,-4.31,46.34,46.34
191,Exit long,2025-10-31 01:00:00,SL,3765.16,0.0255,99.81056999999998,-3.99,-4,0.69,0.69,-4.1,-4.11,42.35,42.35
191,Entry long,2025-10-30 17:00:00,Long,3914.14,0.0255,99.81056999999998,-3.99,-4,0.69,0.69,-4.1,-4.11,42.35,42.35
192,Exit long,2025-11-10 01:00:00,TP1 VWAP,3456.69,0.006,19.9635,0.74,3.68,0.94,4.69,-0.83,-4.17,43,43
192,Entry long,2025-11-07 05:00:00,Long,3327.25,0.006,19.9635,0.74,3.68,0.94,4.69,-0.83,-4.17,43,43
193,Exit long,2025-11-10 18:00:00,BE Stop,3603.82,0.024,79.854,6.47,8.1,7.83,9.8,-3.33,-4.17,49.55,49.55
193,Entry long,2025-11-07 05:00:00,Long,3327.25,0.024,79.854,6.47,8.1,7.83,9.8,-3.33,-4.17,49.55,49.55
194,Exit long,2025-12-16 05:00:00,SL,2935.69,0.0324,99.71585999999999,-4.79,-4.8,3.16,3.16,-4.87,-4.88,44.76,44.76
194,Entry long,2025-12-13 06:00:00,Long,3077.65,0.0324,99.71585999999999,-4.79,-4.8,3.16,3.16,-4.87,-4.88,44.76,44.76
195,Exit long,2025-12-26 14:00:00,TP1 VWAP,2972.24,0.0068,19.835735999999997,0.34,1.69,0.51,2.55,-0.02,-0.12,45.01,45.01
195,Entry long,2025-12-26 13:00:00,Long,2917.02,0.0068,19.835735999999997,0.34,1.69,0.51,2.55,-0.02,-0.12,45.01,45.01
196,Exit long,2025-12-26 19:00:00,BE Stop,2955.35,0.0274,79.926348,0.89,1.11,2.04,2.55,-0.09,-0.12,45.98,45.98
196,Entry long,2025-12-26 13:00:00,Long,2917.02,0.0274,79.926348,0.89,1.11,2.04,2.55,-0.09,-0.12,45.98,45.98
197,Exit long,2025-12-30 15:00:00,TP1 VWAP,2950.15,0.0068,19.950452,0.07,0.35,0.12,0.6,-0.18,-0.88,45.97,45.97
197,Entry long,2025-12-30 03:00:00,Long,2933.89,0.0068,19.950452,0.07,0.35,0.12,0.6,-0.18,-0.88,45.97,45.97
198,Exit long,2025-12-30 16:00:00,BE Stop,2944.27,0.0272,79.801808,0.12,0.15,0.55,0.69,-0.7,-0.88,46.18,46.18
198,Entry long,2025-12-30 03:00:00,Long,2933.89,0.0272,79.801808,0.12,0.15,0.55,0.69,-0.7,-0.88,46.18,46.18
199,Exit long,2026-01-14 03:00:00,TP1 VWAP,3182.57,0.0064,19.855744,0.47,2.38,0.53,2.65,-0.31,-1.56,46.57,46.57
199,Entry long,2026-01-09 03:00:00,Long,3102.46,0.0064,19.855744,0.47,2.38,0.53,2.65,-0.31,-1.56,46.57,46.57
200,Exit long,2026-01-14 17:00:00,BE Stop,3329.83,0.0258,80.043468,5.7,7.11,7.54,9.42,-1.25,-1.56,52.35,52.35
200,Entry long,2026-01-09 03:00:00,Long,3102.46,0.0258,80.043468,5.7,7.11,7.54,9.42,-1.25,-1.56,52.35,52.35
201,Exit long,2026-01-28 04:00:00,TP1 VWAP,2989.49,0.0068,19.829072,0.46,2.31,0.54,2.71,-0.1,-0.51,52.73,52.73
201,Entry long,2026-01-27 23:00:00,Long,2916.04,0.0068,19.829072,0.46,2.31,0.54,2.71,-0.1,-0.51,52.73,52.73
202,Exit long,2026-01-28 05:00:00,BE Stop,2929.19,0.0274,79.899496,0.2,0.25,2.17,2.71,-0.41,-0.51,53.01,53.01
202,Entry long,2026-01-27 23:00:00,Long,2916.04,0.0274,79.899496,0.2,0.25,2.17,2.71,-0.41,-0.51,53.01,53.01
203,Exit long,2026-02-14 03:00:00,TP1 VWAP,2033.85,0.0103,19.823277,1.08,5.47,1.27,6.41,-0.19,-0.96,54.01,54.01
203,Entry long,2026-02-13 07:00:00,Long,1924.59,0.0103,19.823277,1.08,5.47,1.27,6.41,-0.19,-0.96,54.01,54.01
204,Exit long,2026-02-15 00:00:00,BE Stop,2070.29,0.0416,80.06294399999999,5.89,7.36,7.53,9.4,-0.77,-0.96,59.99,59.99
204,Entry long,2026-02-13 07:00:00,Long,1924.59,0.0416,80.06294399999999,5.89,7.36,7.53,9.4,-0.77,-0.96,59.99,59.99
205,Exit long,2026-02-17 14:00:00,TP1 VWAP,1997.65,0.0102,19.883982000000003,0.45,2.27,0.74,3.72,-0.16,-0.79,60.36,60.36
205,Entry long,2026-02-16 08:00:00,Long,1949.41,0.0102,19.883982000000003,0.45,2.27,0.74,3.72,-0.16,-0.79,60.36,60.36
206,Exit long,2026-02-17 17:00:00,BE Stop,1974.7,0.041,79.92581000000001,0.88,1.09,2.98,3.72,-0.64,-0.79,61.32,61.32
206,Entry long,2026-02-16 08:00:00,Long,1949.41,0.041,79.92581000000001,0.88,1.09,2.98,3.72,-0.64,-0.79,61.32,61.32
207,Exit long,2026-02-23 13:00:00,SL,1855.19,0.0512,99.80825600000001,-5.02,-5.02,0.48,0.48,-5.44,-5.45,56.3,56.3
207,Entry long,2026-02-23 09:00:00,Long,1949.38,0.0512,99.80825600000001,-5.02,-5.02,0.48,0.48,-5.44,-5.45,56.3,56.3
208,Exit long,2026-03-01 07:00:00,TP1 VWAP,1946.07,0.0107,19.960314999999998,0.82,4.11,0.93,4.68,-0.26,-1.31,57.04,57.04
208,Entry long,2026-02-28 19:00:00,Long,1865.45,0.0107,19.960314999999998,0.82,4.11,0.93,4.68,-0.26,-1.31,57.04,57.04
209,Exit long,2026-03-01 17:00:00,BE Stop,2010.36,0.0429,80.027805,6.05,7.55,8.02,10.01,-1.05,-1.31,63.17,63.17
209,Entry long,2026-02-28 19:00:00,Long,1865.45,0.0429,80.027805,6.05,7.55,8.02,10.01,-1.05,-1.31,63.17,63.17
210,Exit long,2026-03-10 07:00:00,TP1 VWAP,2032.86,0.0102,19.854402,0.84,4.23,1.07,5.39,-0.41,-2.08,63.93,63.93
210,Entry long,2026-03-08 15:00:00,Long,1946.51,0.0102,19.854402,0.84,4.23,1.07,5.39,-0.41,-2.08,63.93,63.93
211,Exit long,2026-03-10 10:00:00,BE Stop,2001.75,0.0411,80.001561,2.11,2.63,4.32,5.39,-1.66,-2.08,66.12,66.12
211,Entry long,2026-03-08 15:00:00,Long,1946.51,0.0411,80.001561,2.11,2.63,4.32,5.39,-1.66,-2.08,66.12,66.12
212,Exit long,2026-03-25 11:00:00,TP1 VWAP,2155.16,0.0094,19.909482000000004,0.31,1.55,0.4,2.02,-0.07,-0.33,66.35,66.35
212,Entry long,2026-03-25 06:00:00,Long,2118.03,0.0094,19.909482000000004,0.31,1.55,0.4,2.02,-0.07,-0.33,66.35,66.35
213,Exit long,2026-03-26 03:00:00,BE Stop,2161.7,0.0378,80.06153400000001,1.49,1.86,2.98,3.72,-0.26,-0.33,67.92,67.92
213,Entry long,2026-03-25 06:00:00,Long,2118.03,0.0378,80.06153400000001,1.49,1.86,2.98,3.72,-0.26,-0.33,67.92,67.92
214,Exit long,2026-03-27 22:00:00,SL,1989.73,0.048,99.84384,-4.53,-4.53,0.13,0.13,-5.05,-5.05,63.38,63.38
214,Entry long,2026-03-27 01:00:00,Long,2080.08,0.048,99.84384,-4.53,-4.53,0.13,0.13,-5.05,-5.05,63.38,63.38
215,Exit long,2026-04-01 01:00:00,TP1 VWAP,2074.01,0.0098,19.992881999999998,0.29,1.46,0.36,1.8,-0.08,-0.4,63.6,63.6
215,Entry long,2026-03-31 23:00:00,Long,2040.09,0.0098,19.992881999999998,0.29,1.46,0.36,1.8,-0.08,-0.4,63.6,63.6
216,Exit long,2026-04-01 02:00:00,BE Stop,2045.01,0.0392,79.97152799999999,0.03,0.04,1.93,2.41,-0.32,-0.4,63.71,63.71
216,Entry long,2026-03-31 23:00:00,Long,2040.09,0.0392,79.97152799999999,0.03,0.04,1.93,2.41,-0.32,-0.4,63.71,63.71
217,Exit long,2026-04-29 20:00:00,TP1 VWAP,2338.51,0.0086,19.899884,0.17,0.86,0.26,1.3,-0.52,-2.59,63.8,63.8
217,Entry long,2026-04-28 01:00:00,Long,2313.94,0.0086,19.899884,0.17,0.86,0.26,1.3,-0.52,-2.59,63.8,63.8
218,Exit long,2026-04-29 23:00:00,BE Stop,2315.23,0.0346,80.062324,-0.12,-0.14,1.04,1.3,-2.07,-2.59,63.77,63.77
218,Entry long,2026-04-28 01:00:00,Long,2313.94,0.0346,80.062324,-0.12,-0.14,1.04,1.3,-2.07,-2.59,63.77,63.77
219,Exit long,2026-05-12 19:00:00,SL,2287.11,0.0428,99.825008,-2.13,-2.14,0.45,0.45,-2.5,-2.5,61.63,61.63
219,Entry long,2026-05-12 02:00:00,Long,2332.36,0.0428,99.825008,-2.13,-2.14,0.45,0.45,-2.5,-2.5,61.63,61.63
220,Exit long,2026-05-16 00:00:00,SL,2212.76,0.0441,99.8424,-2.46,-2.46,0,0,-2.54,-2.54,59.17,59.17
220,Entry long,2026-05-15 18:00:00,Long,2264,0.0441,99.8424,-2.46,-2.46,0,0,-2.54,-2.54,59.17,59.17
